category,city,location,type_transaction,rooms,post_month,post_year,price
0,11,3,0,4,1,2026,1900
0,11,3,0,3,1,2026,1500
0,11,3,0,3,1,2026,1200
0,11,54,0,3,1,2026,2200
1,11,29,0,4,1,2026,1800
0,11,50,0,4,1,2026,2700
1,11,29,0,4,1,2026,3500
1,11,54,0,6,1,2026,3500
1,11,54,0,5,1,2026,6000
0,11,50,0,3,1,2026,2600
0,11,64,0,4,1,2026,1000
1,11,50,0,3,1,2026,3000
1,11,52,0,2,1,2026,700
0,11,41,0,3,1,2026,2200
0,11,54,0,4,1,2026,2800
0,11,50,0,3,1,2026,4500
0,11,50,0,1,1,2026,680
0,11,41,0,2,1,2026,2200
0,11,41,0,5,1,2026,2900
0,11,3,0,3,1,2026,2500
0,11,50,0,2,12,2025,1700
0,11,48,0,2,12,2025,1050
0,11,3,0,4,12,2025,2400
0,11,41,0,4,12,2025,3000
0,11,41,0,5,12,2025,4800
0,11,50,0,4,12,2025,4500
0,11,64,0,6,12,2025,1800
0,11,41,0,5,12,2025,2100
1,11,29,0,6,12,2025,6000
0,11,3,0,3,12,2025,1350
0,11,3,0,4,12,2025,1700
3,11,48,1,3,12,2025,385000
0,11,50,0,4,12,2025,1111
1,11,50,0,5,12,2025,6500
0,11,50,0,4,12,2025,3000
0,11,54,0,4,12,2025,7000
0,11,3,0,3,12,2025,3200
0,11,54,0,4,12,2025,3200
0,11,3,0,3,12,2025,2750
0,11,50,0,4,12,2025,2800
0,11,54,0,3,12,2025,5000
1,11,64,0,5,12,2025,2000
1,11,64,0,4,12,2025,3800
3,11,41,1,3,12,2025,590000
0,11,12,0,3,12,2025,1600
1,11,64,0,5,12,2025,1800
0,11,54,0,5,12,2025,6000
1,11,3,0,4,12,2025,4000
4,11,23,1,3,12,2025,130000
0,11,54,0,5,12,2025,4200
1,11,15,0,3,12,2025,900
0,11,41,0,2,12,2025,1200
1,11,29,0,4,12,2025,7000
0,11,3,0,2,12,2025,1250
0,11,3,0,2,12,2025,1500
0,11,41,0,4,12,2025,2000
1,11,41,0,6,12,2025,4500
0,11,29,0,4,12,2025,2800
1,11,64,0,5,12,2025,2000
0,11,50,0,2,12,2025,1400
0,11,50,0,4,12,2025,6000
0,11,41,0,3,12,2025,2500
0,11,3,0,3,12,2025,2000
0,11,50,0,3,12,2025,1800
1,11,64,0,1,12,2025,950
0,11,3,0,2,12,2025,1600
1,11,50,0,6,12,2025,4000
0,11,3,0,2,12,2025,1400
0,11,50,0,3,12,2025,1900
0,11,29,0,4,12,2025,1850
0,11,50,0,3,12,2025,1300
0,11,50,0,3,12,2025,1800
0,11,50,0,3,12,2025,2500
0,11,41,0,4,12,2025,2400
0,11,3,0,3,12,2025,3000
0,11,29,0,2,12,2025,1500
0,11,54,0,3,12,2025,2200
0,11,54,0,4,12,2025,3200
0,11,3,0,2,12,2025,1050
0,11,41,0,3,12,2025,1800
1,11,15,0,4,12,2025,1200
0,11,50,0,4,12,2025,3500
0,11,16,0,3,12,2025,700
0,11,3,0,4,12,2025,2400
0,11,54,0,4,12,2025,3130
0,11,52,0,5,12,2025,1700
0,11,29,0,4,12,2025,3300
1,11,15,0,1,12,2025,550
0,11,48,0,3,12,2025,950
0,11,3,0,1,12,2025,1000
1,11,29,0,5,12,2025,4000
1,11,50,0,4,12,2025,2500
1,11,48,0,5,12,2025,1200
0,11,48,0,3,12,2025,1050
0,11,54,0,4,12,2025,5800
0,11,48,0,2,12,2025,1300
0,11,52,0,3,12,2025,950
0,11,54,0,5,12,2025,6000
0,11,52,0,4,12,2025,700
0,11,54,0,4,12,2025,5000
0,11,48,0,3,12,2025,1400
0,11,29,0,4,12,2025,3500
1,11,29,0,7,12,2025,5800
0,11,50,0,3,12,2025,2300
1,11,29,0,6,12,2025,6000
3,11,50,1,3,12,2025,275000
0,11,48,0,3,12,2025,1050
0,11,15,0,3,12,2025,1600
0,11,48,0,3,11,2025,1300
0,11,48,0,1,11,2025,400
0,11,54,0,4,11,2025,4000
0,11,50,0,4,11,2025,5300
0,11,48,0,3,11,2025,1100
0,11,48,0,2,11,2025,500
4,11,54,1,4,11,2025,1560000
1,11,29,0,6,11,2025,15000
1,11,50,0,3,11,2025,3500
0,11,48,0,3,11,2025,1100
1,11,29,0,5,11,2025,5500
0,11,3,0,3,11,2025,2700
0,11,41,0,3,11,2025,2300
1,11,29,0,5,11,2025,7000
1,11,29,0,3,11,2025,2000
0,11,50,0,4,11,2025,6000
0,11,48,0,4,11,2025,1700
0,11,50,0,5,11,2025,2500
1,11,50,0,4,11,2025,2700
0,11,50,0,2,11,2025,2000
0,11,50,0,3,11,2025,2500
0,11,50,0,3,11,2025,3000
0,11,41,0,2,11,2025,2200
0,11,41,0,2,11,2025,2000
1,11,52,0,3,11,2025,930
1,11,64,0,3,11,2025,1300
0,11,48,0,4,11,2025,1650
0,11,54,0,3,11,2025,2000
3,11,48,1,3,11,2025,320000
0,11,50,0,4,11,2025,3900
0,11,54,0,4,11,2025,4000
0,11,50,0,4,11,2025,4200
0,11,41,0,3,11,2025,2300
1,11,52,0,5,11,2025,1700
0,11,48,0,2,11,2025,1150
0,11,52,0,3,11,2025,950
1,11,50,0,4,11,2025,7500
1,11,50,0,4,11,2025,7500
0,11,54,0,4,11,2025,2500
1,11,11,0,4,11,2025,4500
0,11,41,0,4,11,2025,2600
0,11,50,0,5,11,2025,3000
0,11,64,0,3,11,2025,1150
1,11,54,0,4,11,2025,5000
0,11,50,0,2,11,2025,1600
0,11,3,0,2,11,2025,1400
0,11,3,0,3,11,2025,1800
0,11,41,0,2,11,2025,2500
0,11,3,0,2,11,2025,1620
0,11,41,0,4,11,2025,3000
0,11,41,0,3,11,2025,2200
0,11,50,0,3,11,2025,1800
0,11,3,0,4,11,2025,2000
0,11,3,0,3,11,2025,1750
0,11,50,0,2,11,2025,1850
0,11,48,0,4,11,2025,1600
1,11,15,0,2,11,2025,650
4,11,52,1,3,11,2025,160000
0,11,3,0,2,11,2025,1350
0,11,50,0,1,11,2025,1200
0,11,50,0,4,11,2025,2500
0,11,48,0,2,11,2025,1000
0,11,41,0,2,11,2025,2300
0,11,41,0,2,11,2025,2500
1,11,50,0,5,11,2025,3500
0,11,3,0,2,11,2025,2300
0,11,54,0,3,11,2025,2100
1,11,49,0,3,11,2025,1250
0,11,50,0,4,11,2025,1750
1,11,50,0,3,11,2025,1500
0,11,15,0,2,11,2025,600
1,11,50,0,5,11,2025,4000
0,11,50,0,3,11,2025,4500
1,11,50,0,2,11,2025,1800
0,11,50,0,4,11,2025,2500
0,11,41,0,3,11,2025,2200
0,11,48,0,3,11,2025,1400
0,11,50,0,1,11,2025,850
1,11,11,0,5,11,2025,3500
0,11,50,0,2,11,2025,1850
0,11,50,0,2,11,2025,2300
0,11,50,0,2,11,2025,1300
0,11,41,0,2,11,2025,1900
1,11,50,0,4,11,2025,3000
0,11,54,0,2,11,2025,2500
0,11,3,0,3,11,2025,1500
1,11,52,0,1,11,2025,300
1,11,15,0,1,11,2025,500
0,11,50,0,3,11,2025,5000
3,11,48,1,4,11,2025,310000
0,11,50,0,4,11,2025,7000
0,11,54,0,3,11,2025,2200
1,11,50,0,3,11,2025,650
0,11,15,0,3,11,2025,750
1,11,50,0,4,11,2025,2000
0,11,48,0,2,11,2025,1300
0,11,54,0,4,11,2025,6000
0,11,3,0,3,11,2025,2200
0,11,41,0,3,11,2025,1650
0,11,41,0,2,11,2025,1400
1,11,50,0,5,11,2025,3400
1,11,50,0,5,11,2025,1800
0,11,48,0,3,11,2025,1150
0,11,50,0,2,11,2025,2000
1,11,3,0,5,11,2025,3400
0,11,3,0,4,11,2025,3000
1,11,54,0,5,11,2025,8000
0,11,3,0,3,11,2025,2300
3,11,41,1,3,11,2025,570000
3,11,3,1,3,11,2025,510000
1,11,29,0,5,11,2025,7000
0,11,50,0,4,11,2025,2500
0,11,54,0,3,11,2025,6000
0,11,54,0,2,11,2025,2500
0,11,3,0,2,10,2025,1750
0,11,50,0,3,10,2025,2900
0,11,50,0,3,10,2025,3000
0,11,50,0,3,10,2025,2100
0,11,3,0,4,10,2025,2650
0,11,3,0,3,10,2025,1800
0,11,54,0,4,10,2025,6500
0,11,41,0,4,10,2025,2500
0,11,50,0,3,10,2025,4500
0,11,50,0,3,10,2025,3500
3,11,15,1,2,10,2025,267000
0,11,50,0,2,10,2025,2000
0,11,3,0,3,10,2025,3200
0,11,29,0,3,10,2025,3800
0,11,3,0,3,10,2025,4000
0,11,50,0,2,10,2025,2200
0,11,75,0,4,10,2025,2500
1,11,50,0,4,10,2025,2300
1,11,54,0,4,10,2025,4500
1,11,50,0,4,10,2025,4500
0,11,41,0,3,10,2025,2200
1,11,50,0,5,10,2025,3500
1,11,50,0,4,10,2025,4200
1,11,50,0,5,10,2025,8000
0,11,50,0,3,10,2025,2600
0,11,3,0,3,10,2025,1400
0,11,41,0,4,10,2025,2800
0,11,3,0,3,10,2025,1350
1,11,50,0,4,10,2025,2800
0,11,3,0,3,10,2025,1200
1,11,3,0,5,10,2025,7000
0,11,48,0,3,10,2025,1850
1,11,11,0,5,10,2025,6500
1,11,50,0,5,10,2025,3500
1,11,48,0,4,10,2025,1150
0,11,41,0,1,10,2025,1700
0,11,11,0,3,10,2025,2000
0,11,50,0,3,10,2025,2500
1,11,50,0,2,10,2025,2700
0,11,50,0,3,10,2025,1900
0,11,41,0,3,10,2025,2400
0,11,50,0,3,10,2025,950
1,11,54,0,6,10,2025,6000
1,11,54,0,5,10,2025,7000
0,11,50,0,3,10,2025,2500
1,11,41,0,4,10,2025,3500
0,11,3,0,3,10,2025,1600
0,11,54,0,5,10,2025,4800
0,11,50,0,3,10,2025,2900
1,11,11,0,7,10,2025,2300000
3,11,50,1,2,10,2025,200000
0,11,75,0,4,10,2025,6000
0,11,48,0,4,10,2025,2000
3,11,48,1,4,10,2025,520000
3,11,48,1,4,10,2025,420000
0,11,50,0,2,10,2025,2200
0,11,3,0,2,10,2025,1500
1,11,54,0,6,10,2025,5700
0,11,50,0,3,10,2025,1750
1,11,11,0,4,10,2025,3100
3,11,3,1,3,10,2025,330000
0,11,75,0,5,10,2025,4000
3,11,3,1,3,10,2025,350000
0,11,50,0,2,10,2025,1500
1,11,41,0,5,10,2025,4000
0,11,50,0,4,10,2025,3500
0,11,41,0,3,10,2025,1600
0,11,50,0,4,10,2025,1800
0,11,50,0,4,10,2025,3000
0,11,75,0,3,10,2025,2500
1,11,29,0,6,10,2025,7000
0,11,29,0,3,10,2025,4000
0,11,41,0,4,10,2025,2100
0,11,41,0,2,10,2025,1800
0,11,41,0,4,10,2025,3500
0,11,48,0,4,10,2025,1900
0,11,3,0,1,10,2025,1650
0,11,15,0,3,10,2025,930
1,11,54,0,5,10,2025,5000
0,11,41,0,2,10,2025,2500
0,11,3,0,2,10,2025,1150
0,11,3,0,3,10,2025,1900
0,11,50,0,2,10,2025,2500
0,11,3,0,3,10,2025,1900
0,11,50,0,3,10,2025,3000
0,11,3,0,2,10,2025,1800
0,11,3,0,2,10,2025,1250
4,11,19,1,4,10,2025,240000
0,11,54,0,4,10,2025,5500
0,11,54,0,4,10,2025,7000
1,11,29,0,4,10,2025,7000
1,11,29,0,3,10,2025,3000
0,11,41,0,4,10,2025,3000
0,11,3,0,3,10,2025,1350
0,11,3,0,2,10,2025,1200
0,11,50,0,3,10,2025,4500
3,11,3,1,2,10,2025,262000
0,11,50,0,4,10,2025,5500
0,11,3,0,2,10,2025,1600
0,11,41,0,2,10,2025,1500
1,11,54,0,5,10,2025,8500
1,11,54,0,5,10,2025,4500
0,11,41,0,4,10,2025,2400
1,11,50,0,3,10,2025,3300
0,11,41,0,4,10,2025,4050
0,11,50,0,3,10,2025,3000
3,11,52,1,3,10,2025,320000
0,11,41,0,3,10,2025,2200
0,11,54,0,4,10,2025,3000
0,11,41,0,3,10,2025,1900
1,11,29,0,4,10,2025,6500
0,11,50,0,3,10,2025,2500
0,11,41,0,2,10,2025,2000
4,11,29,1,5,10,2025,930000
0,11,41,0,2,10,2025,2200
1,11,50,0,3,9,2025,1900
1,11,50,0,5,9,2025,2500
1,11,29,0,5,9,2025,7000
0,11,41,0,3,9,2025,1700
1,11,75,0,4,9,2025,2200
1,11,75,0,4,9,2025,2400
3,11,15,1,3,9,2025,410000
1,11,50,0,5,9,2025,5500
1,11,49,0,3,9,2025,600
0,11,41,0,4,9,2025,3000
1,11,54,0,5,9,2025,5000
1,11,50,0,4,9,2025,8000
4,11,29,1,5,9,2025,1680000
1,11,41,0,6,9,2025,6000
1,11,41,0,4,9,2025,4500
3,11,3,1,3,9,2025,330000
3,11,3,1,3,9,2025,350000
1,11,50,0,4,9,2025,5000
1,11,41,0,4,9,2025,4500
0,11,41,0,4,9,2025,2500
0,11,50,0,3,9,2025,2500
1,11,29,0,4,9,2025,5500
1,11,50,0,5,9,2025,1300
1,11,54,0,6,9,2025,5500
0,11,50,0,3,9,2025,2500
0,11,50,0,4,9,2025,3800
0,11,3,0,3,9,2025,2200
1,11,50,0,5,9,2025,4200
0,11,41,0,3,9,2025,3000
3,11,3,1,2,9,2025,285000
0,11,50,0,2,9,2025,2300
1,11,50,0,4,9,2025,6200
1,11,11,0,4,9,2025,8500
1,11,54,0,5,9,2025,4000
0,11,54,0,4,9,2025,2500
1,11,50,0,6,9,2025,5500
1,11,54,0,7,9,2025,4000
0,11,11,0,2,9,2025,1800
0,11,11,0,3,9,2025,3500
0,11,54,0,2,9,2025,2000
0,11,50,0,2,9,2025,1200
0,11,29,0,4,9,2025,2200
0,11,50,0,4,9,2025,2500
0,11,41,0,4,9,2025,2400
0,11,50,0,3,9,2025,4500
0,11,41,0,4,9,2025,3500
0,11,41,0,3,9,2025,2300
3,11,53,1,5,9,2025,450000
0,11,41,0,3,9,2025,2300
0,11,41,0,3,9,2025,2700
0,11,50,0,2,9,2025,3500
1,11,50,0,6,9,2025,5000
0,11,16,0,3,9,2025,1500
0,11,50,0,1,9,2025,1300
1,11,50,0,5,9,2025,4200
0,11,41,0,4,9,2025,2400
0,11,54,0,4,9,2025,3100
0,11,29,0,4,9,2025,2500
0,11,50,0,2,9,2025,2000
3,11,48,1,5,9,2025,360000
0,11,3,0,5,9,2025,2400
3,11,48,1,3,9,2025,265000
0,11,50,0,2,9,2025,1100
4,11,41,1,4,9,2025,750000
1,11,50,0,3,9,2025,3000
1,11,50,0,5,9,2025,5500
0,11,50,0,3,9,2025,1700
0,11,3,0,4,9,2025,2500
0,11,41,0,4,9,2025,1900
0,11,41,0,2,9,2025,1350
0,11,3,0,2,9,2025,1500
1,11,29,0,4,9,2025,7000
0,11,41,0,2,9,2025,1700
0,11,3,0,4,9,2025,1500
0,11,3,0,3,9,2025,1500
0,11,3,0,4,9,2025,1500
0,11,41,0,4,9,2025,2500
1,11,50,0,6,9,2025,4800
1,11,54,0,7,9,2025,8500
1,11,29,0,5,9,2025,7000
1,11,50,0,5,9,2025,3200
1,11,41,0,5,9,2025,2000
0,11,41,0,2,9,2025,1350
0,11,3,0,4,9,2025,2700
0,11,41,0,3,9,2025,3000
0,11,3,0,3,9,2025,1400
0,11,3,0,4,9,2025,1900
0,11,50,0,3,9,2025,2000
1,11,54,0,4,9,2025,5300
0,11,3,0,3,9,2025,2750
0,11,50,0,3,9,2025,2800
1,11,11,0,6,9,2025,3500
0,11,48,0,3,9,2025,1400
0,11,54,0,2,9,2025,2200
0,11,3,0,5,9,2025,1500
0,11,41,0,3,9,2025,1750
0,11,3,0,3,9,2025,1450
0,11,50,0,4,9,2025,1950
2,11,75,0,1,9,2025,130
1,11,75,0,6,9,2025,7500
1,11,3,0,4,8,2025,3000
1,11,50,0,4,8,2025,5000
0,11,29,0,4,8,2025,3000
3,11,23,1,4,8,2025,150000
0,11,50,0,3,8,2025,1000
0,11,3,0,2,8,2025,1500
0,11,54,0,4,8,2025,5000
1,11,50,0,4,8,2025,1800
0,11,41,0,2,8,2025,1700
0,11,50,0,4,8,2025,2500
0,11,3,0,4,8,2025,4500
0,11,50,0,3,8,2025,4000
0,11,3,0,5,8,2025,1700
1,11,29,0,3,8,2025,3000
0,11,41,0,4,8,2025,3200
0,11,54,0,4,8,2025,4000
0,11,3,0,2,8,2025,1450
1,11,50,0,7,8,2025,4000
0,11,3,0,4,8,2025,2300
0,11,13,0,2,8,2025,700
0,11,13,0,2,8,2025,650
1,11,29,0,4,8,2025,7000
0,11,48,0,3,8,2025,1700
3,11,13,1,4,8,2025,200000
0,11,13,0,3,8,2025,800
1,11,29,0,5,8,2025,4500
0,11,3,0,3,8,2025,1470
0,11,29,0,3,8,2025,4000
3,11,54,1,3,8,2025,870000
4,11,3,1,4,8,2025,560000
1,11,29,0,7,8,2025,7500
0,11,50,0,2,8,2025,600
3,11,48,1,3,8,2025,299000
0,11,3,0,4,8,2025,2300
0,11,3,0,3,8,2025,1600
1,11,54,0,10,8,2025,10000
0,11,76,0,3,8,2025,1600
1,11,50,0,5,8,2025,5800
0,11,50,0,2,8,2025,2400
0,11,50,0,3,8,2025,3600
0,11,54,0,3,8,2025,4000
1,11,50,0,4,8,2025,3600
0,11,50,0,4,8,2025,1750
0,11,29,0,3,8,2025,2500
1,11,54,0,5,8,2025,10000
1,11,50,0,4,8,2025,3500
0,11,29,0,3,8,2025,5000
0,11,48,0,3,8,2025,1150
0,11,3,0,2,8,2025,1600
0,11,41,0,4,8,2025,3200
0,11,41,0,4,8,2025,2700
0,11,50,0,5,8,2025,3500
0,11,50,0,2,8,2025,1700
0,11,41,0,2,8,2025,2000
0,11,41,0,3,8,2025,2400
0,11,54,0,4,8,2025,4800
1,11,50,0,6,8,2025,4500
0,11,41,0,2,8,2025,1300
0,11,53,0,3,8,2025,1800
0,11,53,0,3,8,2025,1350
1,11,11,0,4,8,2025,2900
0,11,54,0,4,8,2025,3500
1,11,41,0,5,8,2025,3200
0,11,41,0,3,8,2025,1700
0,11,41,0,3,8,2025,1700
0,11,3,0,3,8,2025,2800
1,11,50,0,6,8,2025,4500
0,11,3,0,2,8,2025,2500
0,11,3,0,3,8,2025,1300
0,11,54,0,5,8,2025,5000
1,11,50,0,7,8,2025,4500
0,11,41,0,3,8,2025,2300
0,11,41,0,4,8,2025,3000
0,11,41,0,2,8,2025,1300
0,11,3,0,3,8,2025,1600
0,11,54,0,4,8,2025,4100
0,11,54,0,4,8,2025,2900
0,11,41,0,4,8,2025,3000
0,11,50,0,4,8,2025,3300
0,11,50,0,4,8,2025,2200
0,11,41,0,2,8,2025,2000
1,11,53,0,4,8,2025,2100
1,11,41,0,5,8,2025,3200
0,11,41,0,2,8,2025,2000
0,11,41,0,3,8,2025,1700
0,11,41,0,3,8,2025,2300
0,11,41,0,5,8,2025,3000
0,11,41,0,3,8,2025,2500
1,11,54,0,3,8,2025,2900
0,11,54,0,5,8,2025,1800
0,11,50,0,3,8,2025,1300
0,11,41,0,3,8,2025,2700
0,11,41,0,4,8,2025,3000
0,11,50,0,5,8,2025,7000
0,11,50,0,1,8,2025,2000
0,11,41,0,2,8,2025,1300
3,11,3,1,3,8,2025,330000
0,11,41,0,4,8,2025,3000
0,11,48,0,4,8,2025,1500
0,11,48,0,3,8,2025,1750
1,11,29,0,4,8,2025,6500
0,11,50,0,4,8,2025,2300
0,11,50,0,1,8,2025,1200
0,11,50,0,2,8,2025,1300
0,11,50,0,4,8,2025,2300
0,11,41,0,2,8,2025,1300
0,11,41,0,3,8,2025,2400
0,11,41,0,3,8,2025,1300
0,11,41,0,4,8,2025,3000
3,11,48,1,5,8,2025,385000
0,11,23,0,1,8,2025,280
0,11,41,0,4,8,2025,3000
0,11,41,0,2,8,2025,2000
1,11,50,0,7,8,2025,5000
3,11,3,1,3,8,2025,330000
0,11,41,0,4,8,2025,3000
0,11,50,0,3,8,2025,3500
1,11,29,0,4,8,2025,6500
0,11,41,0,4,8,2025,1800
1,11,53,0,4,8,2025,2100
0,11,3,0,3,8,2025,1500
0,11,41,0,3,8,2025,2400
0,11,50,0,3,7,2025,2700
0,11,3,0,4,7,2025,1900
3,11,3,1,3,7,2025,330000
0,11,41,0,4,7,2025,3000
0,11,41,0,4,7,2025,2300
0,11,41,0,3,7,2025,1300
0,11,48,0,3,7,2025,2200
0,11,50,0,3,7,2025,1800
1,11,3,0,5,7,2025,4500
0,11,41,0,3,7,2025,2400
0,11,41,0,3,7,2025,2500
0,11,50,0,2,7,2025,2000
3,11,78,1,3,7,2025,130000
3,11,13,1,3,7,2025,155000
1,11,50,0,5,7,2025,5000
0,11,41,0,3,7,2025,2400
1,11,29,0,6,7,2025,8900
1,11,50,0,7,7,2025,6000
0,11,3,0,5,7,2025,2800
3,11,24,1,4,7,2025,150000
0,11,41,0,3,7,2025,1700
0,11,41,0,3,7,2025,2400
0,11,50,0,2,7,2025,2800
0,11,41,0,2,7,2025,1300
0,11,50,0,5,7,2025,2100
1,11,41,0,5,7,2025,3200
3,11,54,1,4,7,2025,1100000
1,11,50,0,2,7,2025,950
1,11,50,0,4,7,2025,2200
1,11,11,0,6,7,2025,7000
1,11,50,0,5,7,2025,3000
0,11,48,0,3,7,2025,1200
0,11,3,0,4,7,2025,2000
0,11,50,0,2,7,2025,1500
0,11,50,0,4,7,2025,1550
0,11,3,0,2,7,2025,1600
0,11,3,0,3,7,2025,1700
0,11,50,0,4,7,2025,1500
0,11,49,0,2,7,2025,1000
1,11,50,0,4,7,2025,2500
0,11,41,0,3,7,2025,2500
0,11,41,0,3,7,2025,2400
0,11,41,0,3,7,2025,2600
1,11,54,0,6,7,2025,3000
4,11,48,1,5,7,2025,385000
0,11,50,0,5,7,2025,2000
0,11,41,0,3,7,2025,5500
0,11,41,0,2,7,2025,1350
0,11,50,0,3,7,2025,1600
0,11,41,0,3,7,2025,2400
0,11,41,0,3,7,2025,2500
0,11,3,0,2,7,2025,1550
0,11,41,0,3,7,2025,3500
0,11,41,0,4,7,2025,2000
0,11,75,0,3,7,2025,2300
1,11,50,0,7,7,2025,5000
1,11,41,0,5,7,2025,3200
0,11,50,0,3,7,2025,1600
0,11,50,0,2,7,2025,2200
1,11,54,0,6,7,2025,3000
0,11,50,0,1,7,2025,1600
0,11,29,0,4,7,2025,6500
1,11,53,0,4,7,2025,2100
0,11,3,0,4,7,2025,2300
0,11,41,0,4,7,2025,2100
0,11,54,0,3,7,2025,2500
0,11,3,0,4,7,2025,2300
0,11,50,0,2,7,2025,3000
0,11,64,0,1,7,2025,700
1,11,64,0,3,7,2025,1300
0,11,75,0,3,7,2025,3000
0,11,54,0,4,7,2025,4500
0,11,54,0,5,7,2025,3300
0,11,41,0,3,7,2025,1700
0,11,50,0,3,7,2025,1300
1,11,50,0,7,7,2025,5000
0,11,41,0,3,7,2025,1700
0,11,75,0,2,7,2025,2000
1,11,53,0,4,7,2025,2100
0,11,41,0,3,7,2025,1800
1,11,50,0,5,7,2025,3500
1,11,3,0,4,7,2025,1500
0,11,50,0,2,7,2025,2300
0,11,3,0,4,7,2025,2300
0,11,48,0,3,7,2025,1850
0,11,41,0,2,7,2025,2000
0,11,50,0,5,7,2025,6500
0,11,54,0,3,7,2025,2600
0,11,50,0,5,7,2025,4500
0,11,41,0,4,7,2025,3000
0,11,3,0,4,7,2025,2300
0,11,41,0,3,7,2025,2350
0,11,50,0,4,7,2025,4000
3,11,3,1,4,7,2025,435000
0,11,41,0,3,7,2025,2800
0,11,3,0,4,7,2025,2300
0,11,50,0,2,7,2025,1150
0,11,3,0,4,7,2025,2400
0,11,48,0,4,7,2025,1300
0,11,54,0,3,7,2025,2000
0,11,50,0,4,7,2025,2900
0,11,50,0,6,7,2025,2700
0,11,54,0,2,7,2025,1900
0,11,54,0,4,7,2025,5500
1,11,50,0,5,7,2025,6500
1,11,50,0,3,7,2025,1700
0,11,41,0,4,7,2025,3000
1,11,50,0,5,7,2025,3500
0,11,3,0,4,7,2025,2000
0,11,48,0,2,7,2025,850
0,11,41,0,4,7,2025,3000
1,11,41,0,6,7,2025,5200
1,11,50,0,4,7,2025,2100
1,11,50,0,5,7,2025,4500
1,11,50,0,4,7,2025,3400
0,11,54,0,4,7,2025,3400
0,11,54,0,3,7,2025,2200
0,11,50,0,4,7,2025,1500
0,11,54,0,2,7,2025,1800
1,11,50,0,5,7,2025,6500
1,11,3,0,5,7,2025,4500
0,11,50,0,4,7,2025,4200
0,11,50,0,3,7,2025,1600
0,11,41,0,3,7,2025,2700
1,11,54,0,10,7,2025,12000
0,11,54,0,4,7,2025,2800
1,11,50,0,4,7,2025,2500
0,11,54,0,4,7,2025,6000
0,11,54,0,4,7,2025,3200
0,11,54,0,4,7,2025,4500
0,11,41,0,2,7,2025,1350
0,11,41,0,3,7,2025,2400
1,11,3,0,5,7,2025,4500
0,11,29,0,3,7,2025,1200
1,11,50,0,9,7,2025,5700
0,11,50,0,4,7,2025,2000
0,11,50,0,4,7,2025,1800
0,11,54,0,5,7,2025,4500
0,11,3,0,2,7,2025,1400
0,11,29,0,5,7,2025,4800
1,11,11,0,4,7,2025,2900
0,11,50,0,4,7,2025,2900
0,11,41,0,4,7,2025,2100
3,11,41,1,2,7,2025,320000
0,11,76,0,4,7,2025,3500
0,11,54,0,2,7,2025,1900
0,11,54,0,4,7,2025,3500
0,11,50,0,3,7,2025,1350
0,11,41,0,3,7,2025,2500
1,11,50,0,4,7,2025,3600
0,11,54,0,4,7,2025,4200
0,11,48,0,3,7,2025,1300
1,11,3,0,5,7,2025,4500
1,11,29,0,5,7,2025,5500
0,11,48,0,4,7,2025,1400
1,11,48,0,7,7,2025,5000
1,11,50,0,5,7,2025,2600
0,11,50,0,4,7,2025,2500
1,11,75,0,5,7,2025,5300
0,11,41,0,2,6,2025,2200
0,11,41,0,2,6,2025,1300
0,11,3,0,2,6,2025,1200
1,11,29,0,4,6,2025,3100
1,11,50,0,5,6,2025,3000
0,11,41,0,4,6,2025,2500
1,11,50,0,6,6,2025,3900
0,11,41,0,2,6,2025,1450
0,11,3,0,3,6,2025,2500
0,11,50,0,2,6,2025,1800
0,11,41,0,3,6,2025,2500
1,11,54,0,4,6,2025,5500
1,11,75,0,5,6,2025,3000
1,11,50,0,6,6,2025,4500
3,11,50,1,3,6,2025,450000
0,11,41,0,2,6,2025,1500
1,11,29,0,6,6,2025,8500
1,11,50,0,3,6,2025,1350
1,11,29,0,5,6,2025,6000
0,11,3,0,4,6,2025,2700
1,11,50,0,5,6,2025,3000
0,11,41,0,2,6,2025,1700
1,11,29,0,5,6,2025,6000
1,11,3,0,5,6,2025,5000
0,11,50,0,2,6,2025,1450
0,11,53,0,2,6,2025,1350
1,11,50,0,5,6,2025,3000
0,11,41,0,3,6,2025,1900
3,11,41,1,4,6,2025,789000
0,11,50,0,1,6,2025,500
1,11,29,0,7,6,2025,10000
1,11,48,0,6,6,2025,6500
3,11,54,1,4,6,2025,570000
0,11,50,0,4,6,2025,3000
0,11,50,0,3,6,2025,1300
1,11,50,0,6,6,2025,3900
1,11,50,0,5,6,2025,3000
0,11,50,0,4,6,2025,1900
0,11,41,0,2,6,2025,1500
0,11,54,0,2,6,2025,1550
0,11,29,0,3,6,2025,1900
0,11,41,0,3,6,2025,2500
0,11,48,0,3,6,2025,1250
0,11,41,0,3,6,2025,2500
0,11,48,0,2,6,2025,1150
1,11,50,0,6,6,2025,3900
0,11,41,0,2,6,2025,1350
0,11,41,0,4,6,2025,2000
0,11,3,0,2,6,2025,1200
0,11,50,0,3,6,2025,1300
0,11,48,0,2,6,2025,1900
0,11,41,0,3,6,2025,2300
0,11,41,0,2,6,2025,2000
3,11,48,1,3,6,2025,260000
1,11,50,0,5,6,2025,4500
3,11,50,1,4,6,2025,320000
1,11,50,0,6,6,2025,3000
0,11,50,0,3,6,2025,3200
0,11,41,0,4,6,2025,2000
